"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 07 09:07:16 GMT 2021","Sun Mar 07 09:07:16 GMT 2021","136","src.sw.allotmentclub.alembic.versions","replace_electric_meter_for_annette__9f65f923772f","","","","src/sw/allotmentclub/alembic/versions/replace_electric_meter_for_annette__9f65f923772f.py",""
"passed","Sun Mar 07 09:07:28 GMT 2021","Sun Mar 07 09:07:28 GMT 2021","117","src.sw.allotmentclub.browser.tests","test_letter","","","","test_letter.py",""
"passed","Sun Mar 07 09:07:10 GMT 2021","Sun Mar 07 09:07:10 GMT 2021","121","src.sw.allotmentclub.alembic.versions","add_reference_to_booking_to_sepasammler_4d63c477b58f","","","","src/sw/allotmentclub/alembic/versions/add_reference_to_booking_to_sepasammler_4d63c477b58f.py",""
"passed","Sun Mar 07 09:07:56 GMT 2021","Sun Mar 07 09:07:56 GMT 2021","3","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__update_data_3","Member is updated with owner of meter."
"passed","Sun Mar 07 09:07:17 GMT 2021","Sun Mar 07 09:07:17 GMT 2021","218","src.sw.allotmentclub.browser","map","","","","map.py",""
"passed","Sun Mar 07 09:07:31 GMT 2021","Sun Mar 07 09:07:31 GMT 2021","345","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__MailListView_1","It displays list of messages."
"passed","Sun Mar 07 09:07:15 GMT 2021","Sun Mar 07 09:07:15 GMT 2021","119","src.sw.allotmentclub.alembic.versions","re_21_add_tap_water_information_708df911eb9e","","","","src/sw/allotmentclub/alembic/versions/re_21_add_tap_water_information_708df911eb9e.py",""
"passed","Sun Mar 07 09:07:07 GMT 2021","Sun Mar 07 09:07:07 GMT 2021","111","src.sw.allotmentclub.alembic.versions","add_accounting_year_for_protocols_20588bf7b8a7","","","","src/sw/allotmentclub/alembic/versions/add_accounting_year_for_protocols_20588bf7b8a7.py",""
"passed","Sun Mar 07 09:07:32 GMT 2021","Sun Mar 07 09:07:33 GMT 2021","335","src.sw.allotmentclub.browser.tests","test_assignment","","","","test_AssignmentListAttendeesView_1","It can display list of assignment attendees."
"passed","Sun Mar 07 09:07:19 GMT 2021","Sun Mar 07 09:07:19 GMT 2021","101","src.sw.allotmentclub.browser.tests","__init__","","","","src/sw/allotmentclub/browser/tests/__init__.py",""
"passed","Sun Mar 07 09:07:11 GMT 2021","Sun Mar 07 09:07:11 GMT 2021","114","src.sw.allotmentclub.alembic.versions","add_sepa_sammelueberweisung_e47f78fad78f","","","","src/sw/allotmentclub/alembic/versions/add_sepa_sammelueberweisung_e47f78fad78f.py",""
"passed","Sun Mar 07 09:07:09 GMT 2021","Sun Mar 07 09:07:09 GMT 2021","126","src.sw.allotmentclub.alembic.versions","add_model_for_arbeitseinsaetze_3ed04edde04e","","","","src/sw/allotmentclub/alembic/versions/add_model_for_arbeitseinsaetze_3ed04edde04e.py",""
"passed","Sun Mar 07 09:07:13 GMT 2021","Sun Mar 07 09:07:13 GMT 2021","113","src.sw.allotmentclub.alembic.versions","correct_allotments_and_parcels_24a3f3740664","","","","src/sw/allotmentclub/alembic/versions/correct_allotments_and_parcels_24a3f3740664.py",""
"passed","Sun Mar 07 09:07:12 GMT 2021","Sun Mar 07 09:07:13 GMT 2021","428","src.sw.allotmentclub.browser","app","","","","app.py",""
"passed","Sun Mar 07 09:07:09 GMT 2021","Sun Mar 07 09:07:10 GMT 2021","122","src.sw.allotmentclub.alembic.versions","add_organization_phone_and_note_to__92cec0e8663e","","","","src/sw/allotmentclub/alembic/versions/add_organization_phone_and_note_to__92cec0e8663e.py",""
"passed","Sun Mar 07 09:07:11 GMT 2021","Sun Mar 07 09:07:12 GMT 2021","129","src.sw.allotmentclub.alembic.versions","add_table_for_abwasser_0593bb8c05b6","","","","src/sw/allotmentclub/alembic/versions/add_table_for_abwasser_0593bb8c05b6.py",""
"passed","Sun Mar 07 09:07:55 GMT 2021","Sun Mar 07 09:07:56 GMT 2021","1166","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__update_data_2","Updates bill data of EnergyValue."
"passed","Sun Mar 07 09:07:08 GMT 2021","Sun Mar 07 09:07:08 GMT 2021","115","src.sw.allotmentclub.alembic.versions","add_charge_and_advance_pay_from__5154afa1d7d6","","","","src/sw/allotmentclub/alembic/versions/add_charge_and_advance_pay_from__5154afa1d7d6.py",""
"passed","Sun Mar 07 09:07:11 GMT 2021","Sun Mar 07 09:07:11 GMT 2021","117","src.sw.allotmentclub.alembic.versions","update_member_chaos_5fe4feac157","","","","src/sw/allotmentclub/alembic/versions/update_member_chaos_5fe4feac157.py",""
"passed","Sun Mar 07 09:07:27 GMT 2021","Sun Mar 07 09:07:27 GMT 2021","127","src.sw.allotmentclub.browser.tests","test_home","","","","test_home.py",""
"passed","Sun Mar 07 09:07:52 GMT 2021","Sun Mar 07 09:07:52 GMT 2021","261","src.sw.allotmentclub.tests","test_account","","","","test_imported_bookings_are_auto_assigned",""
"passed","Sun Mar 07 09:07:07 GMT 2021","Sun Mar 07 09:07:07 GMT 2021","129","src.sw.allotmentclub.alembic","env","","","","src/sw/allotmentclub/alembic/env.py",""
"passed","Sun Mar 07 09:07:30 GMT 2021","Sun Mar 07 09:07:30 GMT 2021","26","src.sw.allotmentclub.browser.tests","test_assignment","","","","test_assignments_can_have_attendees",""
"passed","Sun Mar 07 09:07:16 GMT 2021","Sun Mar 07 09:07:17 GMT 2021","137","src.sw.allotmentclub.alembic.versions","replace_electric_meter_for_dr_helbig__fc8dd9d7a9d7","","","","src/sw/allotmentclub/alembic/versions/replace_electric_meter_for_dr_helbig__fc8dd9d7a9d7.py",""
"passed","Sun Mar 07 09:07:10 GMT 2021","Sun Mar 07 09:07:10 GMT 2021","128","src.sw.allotmentclub.alembic.versions","add_protocol_details_571eb56a2b04","","","","src/sw/allotmentclub/alembic/versions/add_protocol_details_571eb56a2b04.py",""
"passed","Sun Mar 07 09:07:34 GMT 2021","Sun Mar 07 09:07:34 GMT 2021","659","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__MailPreviewView_2","It prints multiple pdf pages for a `Verein` message."
"passed","Sun Mar 07 09:07:46 GMT 2021","Sun Mar 07 09:07:46 GMT 2021","14","src.sw.allotmentclub.browser.tests","test_postmark_webhook","","","","test__mail__postmark_webhook_1","It saves the open status when messages opens."
"passed","Sun Mar 07 09:07:52 GMT 2021","Sun Mar 07 09:07:52 GMT 2021","22","src.sw.allotmentclub.tests","test_account","","","","test_import_sepa_raises_value_error_if_empty_sammler",""
"passed","Sun Mar 07 09:07:59 GMT 2021","Sun Mar 07 09:07:59 GMT 2021","17","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__fee_5","Fee is normal_fee if not electic_power."
"passed","Sun Mar 07 09:07:05 GMT 2021","Sun Mar 07 09:07:05 GMT 2021","180","src.sw.allotmentclub","application","","","","application.py",""
"passed","Sun Mar 07 09:07:53 GMT 2021","Sun Mar 07 09:07:54 GMT 2021","1123","src.sw.allotmentclub.tests","test_electricity","","","","test_meter_has_values_for_each_year",""
"passed","Sun Mar 07 09:07:16 GMT 2021","Sun Mar 07 09:07:16 GMT 2021","118","src.sw.allotmentclub.alembic.versions","re_3_remove_no_longer_used_code_1dfd521b7ca0","","","","src/sw/allotmentclub/alembic/versions/re_3_remove_no_longer_used_code_1dfd521b7ca0.py",""
"passed","Sun Mar 07 09:07:11 GMT 2021","Sun Mar 07 09:07:12 GMT 2021","107","src.sw.allotmentclub.browser","__init__","","","","src/sw/allotmentclub/browser/__init__.py",""
"passed","Sun Mar 07 09:07:07 GMT 2021","Sun Mar 07 09:07:07 GMT 2021","111","src.sw.allotmentclub.alembic.versions","add_accounting_year_to_inbound_messages_ff18c87afd8e","","","","src/sw/allotmentclub/alembic/versions/add_accounting_year_to_inbound_messages_ff18c87afd8e.py",""
"passed","Sun Mar 07 09:07:06 GMT 2021","Sun Mar 07 09:07:06 GMT 2021","114","src.sw.allotmentclub.alembic.versions","a_29f31fb4aa","","","","src/sw/allotmentclub/alembic/versions/a_29f31fb4aa.py",""
"passed","Sun Mar 07 09:07:47 GMT 2021","Sun Mar 07 09:07:49 GMT 2021","1502","src.sw.allotmentclub.browser.tests","test_map","","","","test_MapDownloadView__call__1","Map can be downloaded."
"passed","Sun Mar 07 09:07:11 GMT 2021","Sun Mar 07 09:07:11 GMT 2021","132","src.sw.allotmentclub.alembic.versions","add_sepasammler_grouping_items_b7de0b4c2bb6","","","","src/sw/allotmentclub/alembic/versions/add_sepasammler_grouping_items_b7de0b4c2bb6.py",""
"passed","Sun Mar 07 09:07:10 GMT 2021","Sun Mar 07 09:07:10 GMT 2021","120","src.sw.allotmentclub.alembic.versions","add_payer_name_to_direct_debit_cfc9142d7e69","","","","src/sw/allotmentclub/alembic/versions/add_payer_name_to_direct_debit_cfc9142d7e69.py",""
"passed","Sun Mar 07 09:07:28 GMT 2021","Sun Mar 07 09:07:28 GMT 2021","339","src.sw.allotmentclub.browser.tests","test_home","","","","test_fa_icon_if_system_user",""
"passed","Sun Mar 07 09:07:08 GMT 2021","Sun Mar 07 09:07:08 GMT 2021","111","src.sw.allotmentclub.alembic.versions","add_deleted_flag_to_external_recipients_7e15fdd9747a","","","","src/sw/allotmentclub/alembic/versions/add_deleted_flag_to_external_recipients_7e15fdd9747a.py",""
"passed","Sun Mar 07 09:07:49 GMT 2021","Sun Mar 07 09:07:50 GMT 2021","356","src.sw.allotmentclub.browser.tests","test_member","","","","test_MemberAddView_1","It can add new members via JSON."
"passed","Sun Mar 07 09:07:53 GMT 2021","Sun Mar 07 09:07:53 GMT 2021","272","src.sw.allotmentclub.tests","test_account","","","","test_import_via_sparkassen_csv",""
"passed","Sun Mar 07 09:07:16 GMT 2021","Sun Mar 07 09:07:16 GMT 2021","139","src.sw.allotmentclub.alembic.versions","re_2_model_for_electic_meter_and_energy__447579f29e92","","","","src/sw/allotmentclub/alembic/versions/re_2_model_for_electic_meter_and_energy__447579f29e92.py",""
"passed","Sun Mar 07 09:07:42 GMT 2021","Sun Mar 07 09:07:42 GMT 2021","216","src.sw.allotmentclub.browser.tests","test_navigation","","","","test_navigation.py",""
"passed","Sun Mar 07 09:07:15 GMT 2021","Sun Mar 07 09:07:15 GMT 2021","138","src.sw.allotmentclub.alembic.versions","re_2_add_model_for_prices_of_energvalues_56e61da4fed1","","","","src/sw/allotmentclub/alembic/versions/re_2_add_model_for_prices_of_energvalues_56e61da4fed1.py",""
"passed","Sun Mar 07 09:07:19 GMT 2021","Sun Mar 07 09:07:19 GMT 2021","223","src.sw.allotmentclub.browser.tests","test_account","","","","test_account.py",""
"passed","Sun Mar 07 09:07:23 GMT 2021","Sun Mar 07 09:07:23 GMT 2021","580","src.sw.allotmentclub.browser.tests","test_account","","","","test_SplitBookingView_3","It shows an error message if split failed."
"passed","Sun Mar 07 09:07:07 GMT 2021","Sun Mar 07 09:07:07 GMT 2021","114","src.sw.allotmentclub.alembic.versions","add_accounting_year_to_assignments_50035156da61","","","","src/sw/allotmentclub/alembic/versions/add_accounting_year_to_assignments_50035156da61.py",""
"passed","Sun Mar 07 09:07:07 GMT 2021","Sun Mar 07 09:07:07 GMT 2021","111","src.sw.allotmentclub.alembic.versions","add_birthday_to_member_78f2790c1501","","","","src/sw/allotmentclub/alembic/versions/add_birthday_to_member_78f2790c1501.py",""
"passed","Sun Mar 07 09:07:59 GMT 2021","Sun Mar 07 09:07:59 GMT 2021","15","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__fee_6","Fee is power_fee if electic_power."
"passed","Sun Mar 07 09:07:41 GMT 2021","Sun Mar 07 09:07:41 GMT 2021","150","src.sw.allotmentclub.browser.tests","test_depot","","","","test_depot.py",""
"passed","Sun Mar 07 09:07:08 GMT 2021","Sun Mar 07 09:07:08 GMT 2021","115","src.sw.allotmentclub.alembic.versions","add_direct_debit_date_411ca2f55194","","","","src/sw/allotmentclub/alembic/versions/add_direct_debit_date_411ca2f55194.py",""
"passed","Sun Mar 07 09:07:07 GMT 2021","Sun Mar 07 09:07:07 GMT 2021","126","src.sw.allotmentclub.alembic.versions","add_accounting_year_to_bookings_51aecbad82b3","","","","src/sw/allotmentclub/alembic/versions/add_accounting_year_to_bookings_51aecbad82b3.py",""
"passed","Sun Mar 07 09:07:04 GMT 2021","Sun Mar 07 09:07:05 GMT 2021","331","src.sw","__init__","","","","src/sw/__init__.py",""
"passed","Sun Mar 07 09:07:08 GMT 2021","Sun Mar 07 09:07:08 GMT 2021","120","src.sw.allotmentclub.alembic.versions","add_depot_46276fff5bc2","","","","src/sw/allotmentclub/alembic/versions/add_depot_46276fff5bc2.py",""
"passed","Sun Mar 07 09:07:09 GMT 2021","Sun Mar 07 09:07:09 GMT 2021","117","src.sw.allotmentclub.alembic.versions","add_iban_and_bic_to_member_2b1aa8adb13b","","","","src/sw/allotmentclub/alembic/versions/add_iban_and_bic_to_member_2b1aa8adb13b.py",""
"passed","Sun Mar 07 09:07:12 GMT 2021","Sun Mar 07 09:07:13 GMT 2021","133","src.sw.allotmentclub.alembic.versions","change_parcel_attachments_to_parcel_map_98db6b34d1a3","","","","src/sw/allotmentclub/alembic/versions/change_parcel_attachments_to_parcel_map_98db6b34d1a3.py",""
"passed","Sun Mar 07 09:07:09 GMT 2021","Sun Mar 07 09:07:09 GMT 2021","134","src.sw.allotmentclub.alembic.versions","add_new_data_to_members_4d42c583ac73","","","","src/sw/allotmentclub/alembic/versions/add_new_data_to_members_4d42c583ac73.py",""
"passed","Sun Mar 07 09:07:51 GMT 2021","Sun Mar 07 09:07:51 GMT 2021","276","src.sw.allotmentclub.tests","test_account","","","","test_booking_can_be_splitted",""
"passed","Sun Mar 07 09:07:10 GMT 2021","Sun Mar 07 09:07:10 GMT 2021","114","src.sw.allotmentclub.alembic.versions","add_revision_security_flag_for_users_95c83e9e7d18","","","","src/sw/allotmentclub/alembic/versions/add_revision_security_flag_for_users_95c83e9e7d18.py",""
"passed","Sun Mar 07 09:07:26 GMT 2021","Sun Mar 07 09:07:26 GMT 2021","599","src.sw.allotmentclub.browser.tests","test_account","","","","test_SEPASammlerExportView_1","Testing SEPASammler Energieabschlag 1 XML export."
"passed","Sun Mar 07 09:07:11 GMT 2021","Sun Mar 07 09:07:11 GMT 2021","111","src.sw.allotmentclub.alembic.versions","update_transactions_to_fit_new_import__cc8ba97635c1","","","","src/sw/allotmentclub/alembic/versions/update_transactions_to_fit_new_import__cc8ba97635c1.py",""
"passed","Sun Mar 07 09:07:12 GMT 2021","Sun Mar 07 09:07:12 GMT 2021","109","src.sw.allotmentclub.alembic.versions","allow_formletters_without_address_field_12459e1b365d","","","","src/sw/allotmentclub/alembic/versions/allow_formletters_without_address_field_12459e1b365d.py",""
"passed","Sun Mar 07 09:07:30 GMT 2021","Sun Mar 07 09:07:30 GMT 2021","3","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__print_or_sent_type_3","It returns `Brief und E-Mail` if message is sent for multiple Members."
"passed","Sun Mar 07 09:07:13 GMT 2021","Sun Mar 07 09:07:13 GMT 2021","115","src.sw.allotmentclub.alembic.versions","grundgebuehr_kraft_stromzaehler_63317db97d4","","","","src/sw/allotmentclub/alembic/versions/grundgebuehr_kraft_stromzaehler_63317db97d4.py",""
"passed","Sun Mar 07 09:07:16 GMT 2021","Sun Mar 07 09:07:16 GMT 2021","193","src.sw.allotmentclub.browser","letter","","","","letter.py",""
"passed","Sun Mar 07 09:07:17 GMT 2021","Sun Mar 07 09:07:18 GMT 2021","494","src.sw.allotmentclub.browser","member","","","","member.py",""
"passed","Sun Mar 07 09:07:25 GMT 2021","Sun Mar 07 09:07:25 GMT 2021","599","src.sw.allotmentclub.browser.tests","test_account","","","","test_SEPASammlerUpdateView_2","Testing SEPASammler Energieabschlag 2."
"passed","Sun Mar 07 09:07:31 GMT 2021","Sun Mar 07 09:07:31 GMT 2021","344","src.sw.allotmentclub.browser.tests","test_assignment","","","","test_AssignmentAddView_1","It can add new assignments via JSON."
"passed","Sun Mar 07 09:07:08 GMT 2021","Sun Mar 07 09:07:08 GMT 2021","156","src.sw.allotmentclub.alembic.versions","add_direct_debit_marker_to_members_dea40636fb3","","","","src/sw/allotmentclub/alembic/versions/add_direct_debit_marker_to_members_dea40636fb3.py",""
"passed","Sun Mar 07 09:07:55 GMT 2021","Sun Mar 07 09:07:56 GMT 2021","1163","src.sw.allotmentclub.tests","test_electricity","","","","test_value_can_calculate_usage",""
"passed","Sun Mar 07 09:07:28 GMT 2021","Sun Mar 07 09:07:29 GMT 2021","1367","src.sw.allotmentclub.browser.tests","test_account","","","","test_BankingAccountListReportView_1",""
"passed","Sun Mar 07 09:07:34 GMT 2021","Sun Mar 07 09:07:34 GMT 2021","2","src.sw.allotmentclub.browser.tests","test_auth","","","","test_no_access_if_not_logged_in",""
"passed","Sun Mar 07 09:07:14 GMT 2021","Sun Mar 07 09:07:14 GMT 2021","120","src.sw.allotmentclub.alembic.versions","re_12_add_column_to_save_passive__3efd1e093b36","","","","src/sw/allotmentclub/alembic/versions/re_12_add_column_to_save_passive__3efd1e093b36.py",""
"passed","Sun Mar 07 09:07:09 GMT 2021","Sun Mar 07 09:07:09 GMT 2021","115","src.sw.allotmentclub.alembic.versions","add_member_to_bookings_eb7a1761a6d","","","","src/sw/allotmentclub/alembic/versions/add_member_to_bookings_eb7a1761a6d.py",""
"passed","Sun Mar 07 09:07:10 GMT 2021","Sun Mar 07 09:07:10 GMT 2021","114","src.sw.allotmentclub.alembic.versions","add_new_groups_4ac1a4b79213","","","","src/sw/allotmentclub/alembic/versions/add_new_groups_4ac1a4b79213.py",""
"passed","Sun Mar 07 09:07:12 GMT 2021","Sun Mar 07 09:07:12 GMT 2021","124","src.sw.allotmentclub.alembic.versions","add_table_for_grundsteuer_b_9dadb9f9561f","","","","src/sw/allotmentclub/alembic/versions/add_table_for_grundsteuer_b_9dadb9f9561f.py",""
"passed","Sun Mar 07 09:07:37 GMT 2021","Sun Mar 07 09:07:37 GMT 2021","178","src.sw.allotmentclub.browser.tests","test_bulletin","","","","test_bulletin.py",""
"passed","Sun Mar 07 09:07:10 GMT 2021","Sun Mar 07 09:07:10 GMT 2021","126","src.sw.allotmentclub.alembic.versions","save_calculation_of_energy_values_in__186285f37c74","","","","src/sw/allotmentclub/alembic/versions/save_calculation_of_energy_values_in__186285f37c74.py",""
"passed","Sun Mar 07 09:07:39 GMT 2021","Sun Mar 07 09:07:39 GMT 2021","351","src.sw.allotmentclub.browser.tests","test_bulletin","","","","test_BulletinEditView_1","It can update bulletins from JSON."
"passed","Sun Mar 07 09:07:29 GMT 2021","Sun Mar 07 09:07:29 GMT 2021","11","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__get_recipient_1","It returns lastname and firstname of member of given message id."
"passed","Sun Mar 07 09:07:15 GMT 2021","Sun Mar 07 09:07:15 GMT 2021","117","src.sw.allotmentclub.alembic.versions","re_26_save_message_id_of_sent_messages__ff1bb01af7fa","","","","src/sw/allotmentclub/alembic/versions/re_26_save_message_id_of_sent_messages__ff1bb01af7fa.py",""
"passed","Sun Mar 07 09:07:58 GMT 2021","Sun Mar 07 09:07:58 GMT 2021","13","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__price_2","Price is 0 if EnergyPrice has no price."
"passed","Sun Mar 07 09:07:37 GMT 2021","Sun Mar 07 09:07:41 GMT 2021","4683","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__MailElectricityPreview_1","It can send Energieabrechnungen."
"passed","Sun Mar 07 09:07:10 GMT 2021","Sun Mar 07 09:07:10 GMT 2021","109","src.sw.allotmentclub.alembic.versions","add_printed_timestamp_to_mail_433297b9762","","","","src/sw/allotmentclub/alembic/versions/add_printed_timestamp_to_mail_433297b9762.py",""
"passed","Sun Mar 07 09:07:21 GMT 2021","Sun Mar 07 09:07:21 GMT 2021","548","src.sw.allotmentclub.browser.tests","test_account","","","","test_SplitBookingView_1","It displays a form with one input field for the split value."
"passed","Sun Mar 07 09:07:09 GMT 2021","Sun Mar 07 09:07:09 GMT 2021","112","src.sw.allotmentclub.alembic.versions","add_new_lastschrift_to_members_30de960848fa","","","","src/sw/allotmentclub/alembic/versions/add_new_lastschrift_to_members_30de960848fa.py",""
"passed","Sun Mar 07 09:07:51 GMT 2021","Sun Mar 07 09:07:51 GMT 2021","360","src.sw.allotmentclub.browser.tests","test_protocol","","","","test_displays_list_of_protocol_details",""
"passed","Sun Mar 07 09:07:47 GMT 2021","Sun Mar 07 09:07:47 GMT 2021","9","src.sw.allotmentclub.browser.tests","test_postmark_webhook","","","","test__mail__postmark_webhook_3","It creates bounce status when message was bounced."
"passed","Sun Mar 07 09:07:58 GMT 2021","Sun Mar 07 09:07:59 GMT 2021","1243","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__update_data_5","Creates bookings for advanced pay for the next year."
"passed","Sun Mar 07 09:08:00 GMT 2021","Sun Mar 07 09:08:00 GMT 2021","1","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__usage_1","Usage is 0 if value is None."
"passed","Sun Mar 07 09:07:08 GMT 2021","Sun Mar 07 09:07:08 GMT 2021","114","src.sw.allotmentclub.alembic.versions","add_behoerdenbeauftragter_2a39970710de","","","","src/sw/allotmentclub/alembic/versions/add_behoerdenbeauftragter_2a39970710de.py",""
"passed","Sun Mar 07 09:07:37 GMT 2021","Sun Mar 07 09:07:37 GMT 2021","324","src.sw.allotmentclub.browser.tests","test_auth","","","","test_logout_is_possible",""
"passed","Sun Mar 07 09:07:40 GMT 2021","Sun Mar 07 09:07:40 GMT 2021","345","src.sw.allotmentclub.browser.tests","test_bulletin","","","","test_BulletinDeleteView_1",""
"passed","Sun Mar 07 09:07:16 GMT 2021","Sun Mar 07 09:07:17 GMT 2021","270","src.sw.allotmentclub.browser","login","","","","login.py",""
"passed","Sun Mar 07 09:07:15 GMT 2021","Sun Mar 07 09:07:15 GMT 2021","123","src.sw.allotmentclub.alembic.versions","re_2_add_change_of_electricmeter__444966e3e7d6","","","","src/sw/allotmentclub/alembic/versions/re_2_add_change_of_electricmeter__444966e3e7d6.py",""
"passed","Sun Mar 07 09:07:09 GMT 2021","Sun Mar 07 09:07:09 GMT 2021","122","src.sw.allotmentclub.alembic.versions","add_inbound_flag_for_messages_b01e97903b78","","","","src/sw/allotmentclub/alembic/versions/add_inbound_flag_for_messages_b01e97903b78.py",""
"passed","Sun Mar 07 09:07:04 GMT 2021","Sun Mar 07 09:07:04 GMT 2021","310","src.sw.allotmentclub","__init__","","","","src/sw/allotmentclub/__init__.py",""
"passed","Sun Mar 07 09:07:13 GMT 2021","Sun Mar 07 09:07:13 GMT 2021","115","src.sw.allotmentclub.alembic.versions","hash_iban_and_bic_1039814b69e3","","","","src/sw/allotmentclub/alembic/versions/hash_iban_and_bic_1039814b69e3.py",""
"passed","Sun Mar 07 09:07:43 GMT 2021","Sun Mar 07 09:07:43 GMT 2021","371","src.sw.allotmentclub.browser.tests","test_navigation","","","","test_route_to_access_authority_if_logged_in_as_admin",""
"passed","Sun Mar 07 09:07:11 GMT 2021","Sun Mar 07 09:07:11 GMT 2021","118","src.sw.allotmentclub.alembic.versions","add_signature_for_ar_5b929a47d6ae","","","","src/sw/allotmentclub/alembic/versions/add_signature_for_ar_5b929a47d6ae.py",""
"passed","Sun Mar 07 09:07:12 GMT 2021","Sun Mar 07 09:07:12 GMT 2021","120","src.sw.allotmentclub.alembic.versions","add_value_to_energyprice_668759e73b80","","","","src/sw/allotmentclub/alembic/versions/add_value_to_energyprice_668759e73b80.py",""
"passed","Sun Mar 07 09:07:29 GMT 2021","Sun Mar 07 09:07:29 GMT 2021","13","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__get_recipient_4","It returns Mehrere Empfänger if multiple recipients."
"passed","Sun Mar 07 09:07:52 GMT 2021","Sun Mar 07 09:07:52 GMT 2021","633","src.sw.allotmentclub.browser.tests","test_protocol","","","","test_protocols_can_be_printed_as_pdf",""
"passed","Sun Mar 07 09:07:36 GMT 2021","Sun Mar 07 09:07:36 GMT 2021","530","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__MailPreviewView_4","It renders attachments to the message."
"skipped","Sun Mar 07 09:07:46 GMT 2021","Sun Mar 07 09:07:47 GMT 2021","612","src.sw.allotmentclub.browser.tests","test_map","","","","test_MapView__call__1","It returns members and parcels."
"passed","Sun Mar 07 09:07:08 GMT 2021","Sun Mar 07 09:07:09 GMT 2021","125","src.sw.allotmentclub.alembic.versions","add_iban_and_bic_to_account_bookings_41e271c4e3e8","","","","src/sw/allotmentclub/alembic/versions/add_iban_and_bic_to_account_bookings_41e271c4e3e8.py",""
"passed","Sun Mar 07 09:07:22 GMT 2021","Sun Mar 07 09:07:22 GMT 2021","574","src.sw.allotmentclub.browser.tests","test_account","","","","test_SplitBookingView_2","It splits booking on form submit."
"passed","Sun Mar 07 09:07:52 GMT 2021","Sun Mar 07 09:07:53 GMT 2021","334","src.sw.allotmentclub.tests","test_electricity","","","","test_electricity.py",""
"passed","Sun Mar 07 09:07:07 GMT 2021","Sun Mar 07 09:07:07 GMT 2021","118","src.sw.allotmentclub.alembic.versions","add_attachments_to_parcels_9af3776b0ea9","","","","src/sw/allotmentclub/alembic/versions/add_attachments_to_parcels_9af3776b0ea9.py",""
"passed","Sun Mar 07 09:07:52 GMT 2021","Sun Mar 07 09:07:53 GMT 2021","115","src.sw.allotmentclub.signatures","__init__","","","","src/sw/allotmentclub/signatures/__init__.py",""
"passed","Sun Mar 07 09:07:16 GMT 2021","Sun Mar 07 09:07:16 GMT 2021","134","src.sw.allotmentclub.alembic.versions","remove_formletters_finally_1842f7373dcd","","","","src/sw/allotmentclub/alembic/versions/remove_formletters_finally_1842f7373dcd.py",""
"passed","Sun Mar 07 09:07:18 GMT 2021","Sun Mar 07 09:07:18 GMT 2021","148","src.sw.allotmentclub.browser","navigation","","","","navigation.py",""
"passed","Sun Mar 07 09:07:30 GMT 2021","Sun Mar 07 09:07:30 GMT 2021","2","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__print_or_sent_type_1","It returns `E-Mail` if message is sent."
"passed","Sun Mar 07 09:07:28 GMT 2021","Sun Mar 07 09:07:29 GMT 2021","174","src.sw.allotmentclub.browser.tests","test_letter","","","","test_send_mail_sends_text_mail",""
"passed","Sun Mar 07 09:07:58 GMT 2021","Sun Mar 07 09:07:58 GMT 2021","3","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__fee_1","Fee is 0 if no energy price."
"passed","Sun Mar 07 09:07:33 GMT 2021","Sun Mar 07 09:07:33 GMT 2021","655","src.sw.allotmentclub.browser.tests","test_mail","","","","test__mail__MailPreviewView_1","It generates pdfs for recipients regardless of email."
"passed","Sun Mar 07 09:07:09 GMT 2021","Sun Mar 07 09:07:09 GMT 2021","117","src.sw.allotmentclub.alembic.versions","add_leased_status_to_parcel_75aee9c50aa","","","","src/sw/allotmentclub/alembic/versions/add_leased_status_to_parcel_75aee9c50aa.py",""
"passed","Sun Mar 07 09:07:59 GMT 2021","Sun Mar 07 09:08:00 GMT 2021","1115","src.sw.allotmentclub.tests","test_electricity","","","","test__EnergyValue__update_data_6","Creates multiple bookings for multiple meters of the same allotment."
"passed","Sun Mar 07 09:07:08 GMT 2021","Sun Mar 07 09:07:08 GMT 2021","138","src.sw.allotmentclub.alembic.versions","add_email_to_members_2cb8d240d5ac","","","","src/sw/allotmentclub/alembic/versions/add_email_to_members_2cb8d240d5ac.py",""
